,client_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
23627,55032d6c-380c-44c7-b553-20754dcbb0e0,47,admin.,married,high.school,unknown,no,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23628,9598d7bf-c128-4c5b-a035-20a0f1886e71,41,self-employed,married,basic.6y,no,yes,no,telephone,aug,thu,15,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23629,b64cacd6-3a00-4740-8e29-a68030ac78cb,38,admin.,married,university.degree,no,no,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23630,7cbbac11-4b98-4346-b6df-b7e75f8d8468,58,retired,married,university.degree,unknown,no,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23631,28e991af-f517-4a2b-8090-2a54c05323c8,30,technician,single,professional.course,no,yes,no,cellular,aug,thu,12,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23632,4eab5c47-f2d5-4cbf-9476-98c15bf71906,39,admin.,single,university.degree,no,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23633,b6aca174-5e32-45fe-9b07-98d5957e4b4a,31,admin.,single,university.degree,no,no,no,telephone,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23634,13975de7-219c-4c16-9942-855a07294f3f,48,admin.,single,university.degree,no,no,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23635,588cfe22-9641-43d7-a1b7-13428774acb1,58,retired,married,university.degree,unknown,no,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23636,1f71eb3c-870e-4fb4-a6c1-be4b7b8e35e8,31,admin.,married,university.degree,no,yes,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23637,ef284eee-9ecc-4065-8519-0fdd9f18cc3c,47,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23638,b3eecd4c-45e0-4dc8-8f64-1474a22a7b13,44,admin.,married,basic.9y,unknown,yes,yes,cellular,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23639,0ceb5d6b-64ce-4dcf-a1de-93dc42cd64b5,38,unknown,married,unknown,no,yes,no,cellular,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23640,8ecb736d-7158-441b-8b4c-b860c4e35e1a,37,technician,single,professional.course,no,yes,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23641,1ef66ee8-7edb-4311-b53f-33174b86127f,34,admin.,married,university.degree,no,yes,yes,telephone,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23642,a12638b9-865e-4022-a065-e1a796564b27,32,technician,married,university.degree,no,no,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23643,1f09cd81-6729-433f-ae01-ac8ace859c6c,35,admin.,married,university.degree,no,no,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23644,384e0a3e-2bd3-4bef-afa0-9bb2e95a1b2f,42,housemaid,married,university.degree,no,unknown,unknown,telephone,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23645,0d318edc-9b9a-4e36-9d78-98d875c1b55e,45,admin.,married,unknown,unknown,no,no,cellular,aug,thu,14,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23646,5397228f-2cd4-4d26-850a-23a61c307dd9,42,management,married,university.degree,no,yes,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23647,2c0f596c-8ee5-40b5-b61d-da4b39589d28,30,management,married,university.degree,no,no,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23648,b3104195-b6ea-4101-838b-c1aefc5a18fd,32,technician,single,university.degree,no,yes,yes,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23649,a6f375f6-6f57-4646-8735-31beffe354b3,50,admin.,married,high.school,no,yes,yes,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23650,1c2e5eed-5528-48b0-83c4-af07191ee012,32,technician,single,university.degree,no,no,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23651,53d691cd-0831-44d7-a8de-15b936f1e5eb,32,admin.,married,university.degree,no,yes,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23652,fa560828-3cec-49b7-832d-eb81ea09cf99,34,technician,married,university.degree,no,no,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23653,dea731e7-3e08-4f39-ad0f-c1b412f1a404,50,blue-collar,married,basic.9y,no,yes,yes,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23654,47d45925-6526-4fc7-8140-86ffe2d4dd70,38,admin.,married,university.degree,no,no,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23655,3941b66d-a446-445c-82e9-b8d9a5f24007,48,blue-collar,married,basic.9y,no,yes,yes,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23656,b268ee7e-816c-4ca1-b5c1-e4fc7eb96c80,39,technician,married,university.degree,unknown,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23657,d4a4aa24-53a0-48e8-9527-773433438288,45,management,married,university.degree,no,yes,no,cellular,aug,thu,15,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23658,152bca78-cd25-495c-be18-34e33f679837,31,technician,single,university.degree,no,yes,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23659,49be5513-ff2f-4e3e-b5a0-106c7191dbae,39,technician,married,university.degree,unknown,yes,no,cellular,aug,thu,18,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23660,a8a65c5d-e264-4590-9b79-0acef102bf23,29,admin.,single,university.degree,no,yes,no,cellular,aug,thu,20,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23661,3ddeb1fd-a947-4e01-b94d-83752174a148,30,admin.,single,university.degree,no,yes,yes,telephone,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23662,ebeb66e7-fea2-4e87-b4c7-f0e725b05854,30,admin.,married,university.degree,no,no,no,cellular,aug,thu,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23663,88291987-99a2-425a-90cd-4f4cdfcf653b,35,technician,single,university.degree,no,yes,no,cellular,aug,thu,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23664,f004261e-4c6d-49ec-9879-4ab67e702ed7,43,technician,divorced,high.school,unknown,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23665,2482a84d-e995-41d0-aba7-54fb3833364f,33,admin.,divorced,university.degree,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23666,4f1a8728-32e8-4499-b219-89a6d16a4b97,45,services,married,professional.course,no,yes,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23667,f677b8a0-c110-451a-b1ea-7ef5c77928e6,40,technician,married,professional.course,no,yes,no,cellular,aug,thu,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23668,419a4a3b-bdff-47fd-88d9-74f78355f097,48,blue-collar,married,basic.9y,no,no,no,cellular,aug,thu,14,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23669,ac555f27-2988-4159-bc81-c0bb0258c98f,39,technician,married,university.degree,unknown,no,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23670,4aa0e55b-23b8-4938-8ae9-a7c6b8ed039a,35,technician,single,university.degree,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23671,01e1373a-fecc-4236-84ef-533c10b5b5b8,39,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23672,7fe34cd4-e4fc-491f-91ff-9aaf4a8e202a,35,technician,married,university.degree,no,yes,no,cellular,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23673,673ed374-672c-4632-9290-89ab7835b040,55,unknown,married,unknown,unknown,yes,no,cellular,aug,thu,16,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23674,a95d37a5-9fec-48b4-a218-ea61a3ebd916,53,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23675,13ccf23b-830b-4c98-bc9e-bf8b7c683b1c,56,blue-collar,married,high.school,no,yes,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23676,1ee97ff3-2651-4c25-a814-ee1846dfa353,45,admin.,married,university.degree,no,yes,no,cellular,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23677,e6c73e2c-4c05-4597-a7b2-9e935de0a839,45,services,married,professional.course,no,yes,yes,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23678,81ba2899-ba31-4c8a-9926-3d689329e936,45,technician,divorced,professional.course,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23679,541db163-aed2-484c-bfe9-76dd0d29f09c,52,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23680,ae60c3f2-a6ff-4b4a-b8d0-53c4bcf886d4,39,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23681,e21e35ae-29c2-4b60-92e9-b2ef051af3e8,37,technician,married,professional.course,no,no,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23682,d79e5e76-fc0c-455e-b751-874e99554892,53,self-employed,married,university.degree,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23683,98cd029e-3342-4dbf-b647-c3d4005cde4f,53,self-employed,married,university.degree,no,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23684,33298db3-f364-46ad-85ad-ce2a2ac5ce02,60,admin.,married,basic.9y,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23685,c478be2d-e96c-465c-99f0-ae3063b5bbd9,33,admin.,single,university.degree,no,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23686,0c06355c-c6c4-41e5-a261-ece144bdb1df,50,management,married,university.degree,no,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23687,881e4083-f8ab-45a8-b32c-41e773e01351,33,technician,single,university.degree,no,no,no,cellular,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23688,146b2b12-2a9d-4289-ba0f-839ee20610b4,48,technician,married,university.degree,no,no,no,cellular,aug,thu,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23689,f0e0bef6-5c00-4d8b-8846-6ebdbd3f673a,29,admin.,single,university.degree,no,no,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23690,022fd1b5-a206-4daf-a70d-47938cedbbfb,31,admin.,married,university.degree,no,yes,yes,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23691,5baaf8ad-8745-4930-a0a2-654a40e483c7,33,admin.,single,university.degree,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23692,42eacd7a-9bd9-461f-b76f-0e2de4db95f3,29,admin.,single,university.degree,no,yes,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23693,653c2b44-602a-494c-b300-d28df49b1c1d,30,technician,single,high.school,no,yes,no,cellular,aug,thu,12,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23694,b54a06d7-37ec-4c99-b6e5-bfd5edcc1037,30,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23695,17d184b5-6060-4561-baf2-8f140cb14c45,53,management,married,university.degree,no,no,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23696,0ce41b5a-12ed-4e0e-b37f-10b6faae7c92,59,retired,married,university.degree,no,yes,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23697,34069d3d-00b1-426f-ba2c-f154a24835f2,37,admin.,married,university.degree,no,yes,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23698,40c374fa-b023-4abc-afbe-69059d3d78d6,31,technician,married,professional.course,no,no,no,cellular,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23699,31cb14cb-7122-4386-b3d2-e19b53419883,32,self-employed,married,high.school,no,yes,no,cellular,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23700,3e77e5e7-08b7-425a-bde9-c32d3fecf23f,60,admin.,married,basic.9y,no,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23701,c8289f34-555d-4ce4-b62e-6d205a6a6b1b,30,admin.,single,university.degree,no,no,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23702,162265d9-f872-4ee0-aa93-2a6b89a7115a,33,technician,single,professional.course,no,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23703,f95038e0-f142-459f-bb79-5909dd7746ff,33,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23704,9c720aaa-521c-4b8c-90d4-a07ef37904ce,33,admin.,single,university.degree,no,yes,no,telephone,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23705,34552b58-5033-464e-b94d-17c554adce71,30,technician,married,professional.course,no,yes,yes,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23706,e0fc99b8-e074-472e-9fae-276f8bed1be5,33,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23707,547514c5-94af-4080-b49a-04672677fc5d,35,services,married,university.degree,no,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23708,2eb3df30-3700-4f8b-b293-7614bd2da486,53,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23709,fe03e794-ea7e-4ff1-ad70-ef0fba6711e3,41,management,married,university.degree,unknown,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23710,e14081e3-c4e2-4b3f-94c5-9b2b485c3f8e,33,admin.,single,university.degree,no,yes,no,telephone,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23711,60979264-3625-4c03-8480-a0a706c858d0,31,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23712,03443f9a-d8e6-4430-9b1a-d562f91501d1,32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23713,253cc39a-8a1f-4ec5-b194-ece981aebadc,35,technician,single,university.degree,no,no,no,cellular,aug,thu,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23714,449f79b7-6904-43aa-8455-f34a8f662f5c,59,retired,married,university.degree,no,yes,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23715,20df5aff-d891-4bab-adfb-5927de16a353,36,admin.,married,university.degree,no,yes,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23716,40297fee-a0ff-4a98-8097-b2c8a053d91a,30,admin.,divorced,university.degree,no,no,no,cellular,aug,thu,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23717,7ee6082d-cd80-4660-b928-5b219c2ce5b0,44,blue-collar,married,unknown,unknown,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23718,be62e161-e265-4702-a104-96276e8780ee,49,services,divorced,high.school,no,yes,no,cellular,aug,thu,17,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23719,f03d84ac-a686-4dc1-917c-f7332b9e0867,36,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23720,99f387df-809b-4333-8a9f-8e4030dfe3eb,53,technician,divorced,professional.course,no,no,yes,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23721,4ed3dd42-222d-4cd5-86fe-1ba541ea8376,44,technician,married,university.degree,no,no,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23722,78c1e5d9-e091-4dde-9f61-bea3a19a3b88,59,admin.,married,high.school,unknown,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23723,cd8f72c5-5b74-4d70-8273-f71d3d5d3fb5,44,admin.,married,university.degree,no,yes,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23724,27d9d528-90a3-4e60-9875-c79c50d1fd3c,34,admin.,married,university.degree,unknown,yes,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23725,e7ea3d49-48a8-4c29-99ab-6c5c7ac1efb0,31,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23726,1e625f7f-8cce-45f6-bd63-c0523eb48248,48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23727,c5dd862d-354d-4392-aba3-304922176ccc,30,admin.,married,university.degree,no,yes,no,cellular,aug,thu,23,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23728,2d869c02-be0d-4483-9816-0d78694fb426,35,management,married,university.degree,no,no,no,cellular,aug,thu,18,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23729,d49d6566-7f10-4baa-8af9-679feea14a8f,45,admin.,married,high.school,no,no,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23730,896cc4ae-4f63-4ec1-9e53-dba1740e8cfa,40,technician,married,professional.course,no,yes,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23731,4a8b9e6b-a9d6-4e89-8eab-7cfedd7fc4e1,33,unemployed,single,university.degree,no,no,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23732,42f8ab1d-2859-4ed5-a4f1-3bc33dac9fb9,51,blue-collar,married,professional.course,no,no,yes,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23733,310e3a74-72ef-4891-a8ce-1f2f6bd2e595,50,admin.,married,basic.9y,no,yes,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23734,e461d668-5681-4a67-bc53-669079c2fb9f,55,blue-collar,married,basic.4y,no,yes,yes,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23735,25879b72-9f91-4454-8781-cc0329e29336,41,technician,married,high.school,no,no,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23736,c32f2aa7-f55b-4951-8273-f3532e26d962,53,self-employed,married,university.degree,no,yes,yes,telephone,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23737,be5693a5-ba2b-49cf-a84d-77b30fe2c036,55,unknown,married,unknown,unknown,yes,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23738,f15535d1-74d5-4e6d-907e-68c5e951d771,34,technician,married,professional.course,no,yes,no,telephone,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23739,fe9fb31d-5f78-4348-8c29-dffcba55184e,32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23740,2949ef5a-b181-409a-aa8d-1e54c1ac364d,50,admin.,married,basic.9y,no,no,no,cellular,aug,thu,14,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23741,edddbbeb-9428-44f4-b0e6-460011c53899,39,technician,single,professional.course,unknown,no,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23742,b1924981-4e5a-474b-b7bf-af736df007e8,31,admin.,divorced,high.school,no,no,no,cellular,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23743,1d32dbc2-0653-4e82-9b88-7d39a5b4e296,35,technician,single,university.degree,no,yes,yes,telephone,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23744,b81b6ce9-2a8f-425e-a075-43600e3481f9,39,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23745,c2e79ae9-60e9-41bb-9274-fb7723c4dba8,32,management,single,university.degree,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23746,1c737cb1-5240-46d6-86c6-86f923c8f962,32,management,single,university.degree,no,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23747,dff95a4d-c7a3-49a3-88a0-6ee102e09e8d,34,admin.,divorced,university.degree,no,yes,no,cellular,aug,thu,14,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23748,4f5cf234-473f-4df9-9c01-2bbd088fefba,31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23749,fea54264-8e5b-4267-82dd-14c876e4bdb0,31,admin.,married,university.degree,no,no,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23750,0f69510d-d699-4ade-a10b-6daa62df2f38,60,retired,married,high.school,no,no,no,cellular,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23751,92b7d226-1f3a-4398-806e-a4d3b9150747,43,admin.,single,university.degree,no,yes,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23752,719bf451-4a48-47c9-8d66-19589cc6f29a,45,services,married,professional.course,no,no,no,telephone,aug,thu,18,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23753,ca4c925d-032d-49c8-a1cc-318739c02c81,32,admin.,married,university.degree,no,no,no,cellular,aug,thu,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23754,37fff92f-01a2-4e76-9d48-4d392e1c45f3,45,services,married,professional.course,no,yes,yes,cellular,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23755,7c8dcfb7-68f9-454f-989f-155763d1a61d,49,services,married,basic.9y,no,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23756,6d3f14b2-1c4e-440e-9432-92932920a7e7,49,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23757,54970c16-a16e-4822-8bb4-7ed69f641d58,51,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,thu,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23758,0f2b9ca7-c066-47c4-b4d4-c541c4032175,45,services,married,professional.course,no,yes,no,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23759,3d3e4966-3aae-48f8-af67-d040159260a5,30,admin.,single,university.degree,no,yes,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23760,42a67fd1-f442-4b6f-b88e-0aa1977896dd,53,self-employed,married,university.degree,no,yes,no,telephone,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23761,1a20f4f2-19c6-433d-969a-08255e826518,32,technician,married,university.degree,no,no,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23762,bb73dffc-5f7c-467b-b28e-1ead9c9584ee,43,admin.,married,university.degree,no,yes,no,cellular,aug,thu,13,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
23763,a13a86e8-eeab-4e4e-8c4d-f37b4054a474,38,technician,divorced,professional.course,no,no,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
