order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
3232684,75275,prior,20,5,20,4.0
3050951,75275,prior,21,5,13,14.0
903541,75275,train,22,6,17,8.0
1151682,75286,prior,1,5,11,
1028284,75286,prior,2,4,7,30.0
723874,75286,prior,3,3,13,6.0
1782800,75286,prior,4,2,14,27.0
328189,75286,prior,5,4,12,23.0
1401255,75286,prior,6,5,6,8.0
2631593,75286,prior,7,5,7,28.0
1015050,75286,train,8,1,16,17.0
3320249,75291,prior,1,0,14,
2645516,75291,prior,2,1,9,30.0
523084,75291,prior,3,0,20,30.0
713076,75291,prior,4,0,22,30.0
3373050,75291,prior,5,6,13,30.0
2331756,75291,train,6,5,12,30.0
2710339,75343,prior,1,2,18,
1803585,75343,prior,2,1,14,20.0
2553475,75343,prior,3,3,12,16.0
3169311,75343,prior,4,2,16,20.0
1424735,75343,prior,5,5,14,3.0
665115,75343,prior,6,1,15,10.0
2846507,75343,prior,7,6,14,12.0
1326856,75343,prior,8,4,9,5.0
1490468,75343,prior,9,2,13,5.0
3033816,75343,train,10,4,13,30.0
164340,75365,prior,1,4,9,
2019039,75365,prior,2,4,8,21.0
525702,75365,prior,3,5,13,30.0
1721025,75365,prior,4,3,10,30.0
1573310,75365,prior,5,5,14,2.0
1173574,75365,prior,6,5,8,14.0
2607019,75365,prior,7,5,10,30.0
2179337,75365,prior,8,2,10,30.0
875272,75365,prior,9,5,9,30.0
3102426,75365,prior,10,1,9,24.0
3327622,75365,prior,11,5,10,25.0
2618971,75365,train,12,2,10,11.0
2147982,75377,prior,1,1,16,
1808846,75377,prior,2,0,14,30.0
484350,75377,prior,3,1,15,30.0
3155066,75377,prior,4,1,7,7.0
1229506,75377,prior,5,0,10,30.0
2650456,75377,prior,6,0,18,7.0
154248,75377,prior,7,0,16,7.0
880122,75377,prior,8,1,7,15.0
1663909,75377,prior,9,2,10,8.0
1620522,75377,prior,10,6,13,4.0
357959,75377,train,11,0,13,8.0
2562202,75385,prior,1,2,9,
3352108,75385,prior,2,0,18,12.0
1284825,75385,prior,3,1,9,22.0
639102,75385,prior,4,2,12,1.0
2228317,75385,prior,5,2,9,14.0
1690926,75385,prior,6,1,9,13.0
67108,75385,prior,7,1,7,7.0
2185083,75385,prior,8,2,15,30.0
3311654,75385,prior,9,3,9,30.0
1860338,75385,prior,10,5,12,30.0
527326,75385,prior,11,3,10,12.0
1090949,75385,prior,12,3,16,30.0
3408628,75385,prior,13,3,16,7.0
1612754,75385,prior,14,3,13,14.0
561581,75385,prior,15,3,12,28.0
1535978,75385,prior,16,4,12,1.0
574324,75385,train,17,3,12,30.0
1201897,75387,prior,1,3,20,
175518,75387,prior,2,1,21,5.0
83067,75387,prior,3,5,10,18.0
2785106,75387,prior,4,4,19,6.0
1889087,75387,prior,5,0,16,3.0
1576538,75387,prior,6,5,14,5.0
3232907,75387,prior,7,5,17,7.0
1991826,75387,prior,8,4,14,13.0
2329873,75387,prior,9,3,18,13.0
1476965,75387,prior,10,0,13,25.0
2857149,75387,train,11,1,18,15.0
1973926,75407,prior,1,1,14,
651139,75407,prior,2,6,12,12.0
3329552,75407,prior,3,5,15,13.0
563795,75407,prior,4,6,15,8.0
1434048,75407,prior,5,5,12,13.0
1793847,75407,prior,6,3,14,12.0
1475213,75407,prior,7,2,10,6.0
755620,75407,prior,8,2,13,7.0
1438405,75407,prior,9,5,12,3.0
3342534,75407,train,10,5,10,7.0
647872,75408,prior,1,1,10,
868955,75408,prior,2,0,20,13.0
1182555,75408,prior,3,2,21,9.0
3277091,75408,prior,4,3,14,22.0
2480564,75408,prior,5,2,17,30.0
411686,75408,prior,6,2,11,30.0
2825667,75408,prior,7,1,16,20.0
2245750,75408,prior,8,1,14,30.0
2094764,75408,prior,9,4,17,24.0
1484986,75408,prior,10,3,10,13.0
1134780,75408,prior,11,1,12,19.0
2863983,75408,prior,12,3,15,30.0
374860,75408,prior,13,1,11,30.0
3044622,75408,train,14,3,19,16.0
2880492,75410,prior,1,2,15,
1948091,75410,prior,2,0,15,5.0
261739,75410,prior,3,0,15,30.0
422500,75410,prior,4,6,14,30.0
2287059,75410,prior,5,3,15,11.0
781953,75410,train,6,3,16,30.0
2316662,75415,prior,1,0,14,
165382,75415,prior,2,0,10,7.0
915438,75415,prior,3,0,18,7.0
1987705,75415,prior,4,2,17,23.0
1690715,75415,prior,5,1,17,6.0
856668,75415,prior,6,2,18,8.0
1224575,75415,prior,7,1,17,6.0
219517,75415,prior,8,2,18,8.0
321745,75415,prior,9,0,10,5.0
1850510,75415,prior,10,0,15,7.0
495618,75415,prior,11,0,11,7.0
273860,75415,prior,12,0,16,7.0
2008491,75415,prior,13,1,9,1.0
305454,75415,prior,14,0,14,6.0
123286,75415,prior,15,6,18,20.0
1615469,75415,prior,16,1,18,9.0
1932069,75415,prior,17,0,17,27.0
2484243,75415,prior,18,1,18,8.0
372603,75415,prior,19,1,19,7.0
2967402,75415,prior,20,0,9,6.0
2797209,75415,prior,21,1,19,8.0
1506205,75415,prior,22,1,20,28.0
618050,75415,prior,23,0,17,6.0
2163362,75415,prior,24,3,18,10.0
88327,75415,train,25,1,19,5.0
1456900,75452,prior,1,1,16,
3227356,75452,prior,2,1,15,7.0
2706069,75452,prior,3,4,7,10.0
1479069,75452,prior,4,4,8,0.0
1547069,75452,prior,5,0,15,10.0
976146,75452,prior,6,1,17,8.0
119310,75452,prior,7,2,14,8.0
1708934,75452,prior,8,1,15,6.0
916969,75452,prior,9,5,13,4.0
1216162,75452,prior,10,5,14,7.0
1040891,75452,prior,11,5,16,7.0
304864,75452,prior,12,6,17,8.0
3308468,75452,prior,13,4,17,5.0
1165658,75452,prior,14,6,11,9.0
1602277,75452,prior,15,6,11,7.0
3384050,75452,prior,16,4,19,5.0
2714110,75452,prior,17,6,17,9.0
1620903,75452,prior,18,5,15,6.0
900376,75452,prior,19,0,14,9.0
2953195,75452,prior,20,5,11,5.0
1376445,75452,prior,21,6,15,8.0
1606319,75452,prior,22,3,12,4.0
612076,75452,prior,23,6,10,10.0
2107750,75452,prior,24,1,12,9.0
1557154,75452,prior,25,4,13,3.0
1998845,75452,prior,26,5,12,8.0
2335091,75452,prior,27,0,15,9.0
1266493,75452,prior,28,1,12,8.0
2095404,75452,train,29,3,13,23.0
1000583,75459,prior,1,5,8,
3147047,75459,prior,2,5,3,14.0
3105379,75459,prior,3,1,12,30.0
2409902,75459,prior,4,4,11,10.0
1425611,75459,prior,5,2,9,5.0
2460120,75459,prior,6,2,13,7.0
112962,75459,train,7,0,10,30.0
514526,75461,prior,1,0,10,
1185047,75461,prior,2,0,12,7.0
2056884,75461,prior,3,0,12,7.0
1734522,75461,prior,4,0,10,14.0
2413204,75461,prior,5,5,18,5.0
2921751,75461,prior,6,0,11,2.0
2978938,75461,prior,7,2,16,16.0
1048636,75461,prior,8,2,12,7.0
1707135,75461,prior,9,6,11,4.0
1936127,75461,prior,10,6,18,7.0
1535757,75461,prior,11,5,14,13.0
2477594,75461,prior,12,0,15,9.0
2706858,75461,prior,13,3,12,3.0
915865,75461,prior,14,6,17,3.0
2260230,75461,prior,15,0,9,1.0
780444,75461,prior,16,5,15,5.0
401777,75461,prior,17,0,10,2.0
2252378,75461,prior,18,2,11,2.0
636378,75461,prior,19,2,12,14.0
2251872,75461,prior,20,6,16,4.0
294287,75461,prior,21,6,16,7.0
3125385,75461,prior,22,0,15,8.0
3002126,75461,prior,23,0,11,7.0
1344648,75461,prior,24,0,13,21.0
2037644,75461,prior,25,1,19,15.0
2986391,75461,prior,26,0,11,6.0
1888976,75461,prior,27,6,11,6.0
1915238,75461,prior,28,0,9,8.0
2254120,75461,prior,29,6,14,6.0
2615187,75461,prior,30,0,15,1.0
3018805,75461,prior,31,6,15,13.0
1458463,75461,prior,32,0,17,15.0
2286639,75461,prior,33,4,11,4.0
3419395,75461,prior,34,0,12,3.0
401659,75461,prior,35,6,16,6.0
3375992,75461,prior,36,0,11,8.0
2370309,75461,prior,37,0,11,7.0
1265715,75461,prior,38,6,16,6.0
3304563,75461,prior,39,0,14,8.0
1828317,75461,prior,40,0,15,14.0
30936,75461,prior,41,6,10,13.0
2761782,75461,prior,42,0,17,1.0
2088522,75461,prior,43,0,12,14.0
1526017,75461,prior,44,6,16,13.0
1450124,75461,prior,45,0,12,15.0
904955,75461,train,46,0,10,7.0
39574,75468,prior,1,4,13,
2247981,75468,prior,2,4,18,14.0
33125,75468,prior,3,6,12,9.0
1897481,75468,prior,4,1,18,2.0
2197847,75468,prior,5,0,9,6.0
3096827,75468,prior,6,5,18,26.0
881194,75468,prior,7,0,12,2.0
2008219,75468,prior,8,0,11,7.0
674182,75468,prior,9,1,16,15.0
167332,75468,prior,10,1,18,7.0
806769,75468,prior,11,5,10,4.0
1615310,75468,prior,12,0,14,2.0
3030914,75468,prior,13,6,13,6.0
568082,75468,prior,14,1,16,30.0
1356371,75468,prior,15,0,16,30.0
172545,75468,train,16,5,17,30.0
3104446,75471,prior,1,0,11,
1997354,75471,prior,2,2,15,16.0
1435017,75471,prior,3,2,14,7.0
354656,75471,prior,4,1,20,6.0
2044158,75471,prior,5,2,18,8.0
530813,75471,prior,6,1,14,6.0
1054307,75471,prior,7,5,18,18.0
1556881,75471,prior,8,4,13,6.0
1784474,75471,prior,9,0,15,10.0
2984973,75471,prior,10,0,9,14.0
1361238,75471,prior,11,6,14,6.0
1482496,75471,prior,12,1,23,9.0
937188,75471,prior,13,3,15,9.0
2613591,75471,prior,14,4,19,8.0
2199817,75471,prior,15,5,15,8.0
1235103,75471,prior,16,4,20,13.0
413118,75471,prior,17,0,16,10.0
2728513,75471,prior,18,0,11,14.0
1746838,75471,train,19,3,16,10.0
3230778,75496,prior,1,0,11,
920191,75496,prior,2,6,13,30.0
1665126,75496,prior,3,0,9,29.0
2941996,75496,train,4,6,16,30.0
2294199,75517,prior,1,3,17,
2240478,75517,prior,2,0,8,11.0
2357129,75517,prior,3,5,18,5.0
1700156,75517,prior,4,2,12,11.0
568244,75517,prior,5,5,9,3.0
2329994,75517,prior,6,0,9,2.0
83374,75517,prior,7,0,7,7.0
1769533,75517,prior,8,6,8,6.0
451940,75517,prior,9,2,12,3.0
2204860,75517,prior,10,6,8,4.0
1430779,75517,prior,11,5,9,6.0
2018835,75517,prior,12,6,21,1.0
379275,75517,prior,13,0,9,15.0
3349972,75517,prior,14,0,17,0.0
2011164,75517,prior,15,6,7,6.0
631846,75517,prior,16,0,9,15.0
3086361,75517,prior,17,2,20,2.0
2313721,75517,prior,18,6,9,4.0
2127789,75517,prior,19,3,7,4.0
2472942,75517,prior,20,0,8,4.0
1297035,75517,prior,21,1,19,1.0
1405110,75517,prior,22,3,20,2.0
3374066,75517,prior,23,0,19,4.0
1577924,75517,prior,24,5,21,12.0
1982791,75517,prior,25,0,11,2.0
1596012,75517,prior,26,6,9,6.0
2193883,75517,prior,27,2,10,3.0
2647706,75517,prior,28,5,18,3.0
2943331,75517,prior,29,2,22,4.0
1292594,75517,prior,30,0,9,5.0
698785,75517,prior,31,6,10,6.0
2473484,75517,prior,32,0,13,1.0
3072011,75517,prior,33,1,16,1.0
3303982,75517,prior,34,5,12,4.0
2045488,75517,prior,35,2,10,4.0
2230005,75517,prior,36,2,11,0.0
3165288,75517,prior,37,6,9,4.0
2969105,75517,prior,38,1,18,2.0
2106401,75517,prior,39,3,13,2.0
1786353,75517,prior,40,6,18,3.0
785411,75517,prior,41,4,18,5.0
1948387,75517,prior,42,6,10,2.0
3267513,75517,prior,43,0,16,1.0
31304,75517,prior,44,5,8,5.0
3328716,75517,prior,45,6,8,1.0
2403870,75517,prior,46,3,16,4.0
2376344,75517,prior,47,6,10,3.0
2470201,75517,prior,48,6,15,0.0
1641705,75517,prior,49,1,11,2.0
3119233,75517,prior,50,2,15,1.0
241144,75517,prior,51,6,17,4.0
2917583,75517,prior,52,0,8,1.0
1231215,75517,prior,53,1,16,1.0
2764907,75517,prior,54,2,16,1.0
3040160,75517,prior,55,6,8,4.0
2159514,75517,prior,56,0,15,1.0
210954,75517,prior,57,5,15,5.0
1820298,75517,prior,58,0,7,2.0
1934378,75517,prior,59,1,17,1.0
288828,75517,prior,60,4,13,3.0
1692882,75517,prior,61,6,10,2.0
2250620,75517,prior,62,0,13,1.0
2722909,75517,prior,63,0,17,14.0
529006,75517,prior,64,5,15,5.0
947920,75517,prior,65,0,12,2.0
2818255,75517,prior,66,4,8,4.0
736031,75517,prior,67,6,9,2.0
1501419,75517,prior,68,6,12,0.0
1861644,75517,prior,69,1,12,2.0
2022308,75517,prior,70,6,10,5.0
926744,75517,prior,71,3,12,4.0
3316449,75517,prior,72,5,20,2.0
1103624,75517,prior,73,3,19,5.0
3105849,75517,prior,74,6,12,3.0
1361921,75517,prior,75,3,18,4.0
242917,75517,prior,76,5,16,2.0
1818180,75517,prior,77,5,23,0.0
2916793,75517,prior,78,1,10,3.0
1789577,75517,prior,79,4,11,3.0
1873738,75517,prior,80,1,12,4.0
780847,75517,prior,81,2,12,1.0
1315873,75517,prior,82,5,21,3.0
3200603,75517,prior,83,0,10,2.0
555778,75517,prior,84,3,16,3.0
2450102,75517,prior,85,5,19,2.0
3231504,75517,prior,86,6,22,1.0
2383626,75517,prior,87,6,8,7.0
1815125,75517,prior,88,2,16,3.0
1181943,75517,prior,89,5,21,3.0
1130858,75517,prior,90,3,7,5.0
1546272,75517,prior,91,0,7,11.0
1292744,75517,prior,92,2,17,2.0
3135312,75517,prior,93,4,18,2.0
698154,75517,prior,94,5,22,1.0
2706733,75517,prior,95,3,18,5.0
1569774,75517,prior,96,0,12,4.0
1850121,75517,prior,97,5,16,5.0
1414079,75517,prior,98,6,8,1.0
351808,75517,prior,99,1,20,2.0
2811757,75517,train,100,0,8,6.0
2884549,75522,prior,1,6,9,
1037757,75522,prior,2,3,10,25.0
3191418,75522,prior,3,5,14,30.0
717898,75522,prior,4,6,13,22.0
3381978,75522,prior,5,0,9,30.0
2138378,75522,train,6,0,11,30.0
3224176,75524,prior,1,2,13,
2030701,75524,prior,2,1,14,6.0
734636,75524,prior,3,5,16,25.0
331528,75524,prior,4,5,15,30.0
3050481,75524,prior,5,4,16,30.0
3084637,75524,prior,6,5,14,8.0
75041,75524,prior,7,6,9,8.0
421400,75524,prior,8,0,12,22.0
2669493,75524,prior,9,6,11,20.0
330905,75524,prior,10,4,2,30.0
1096791,75524,prior,11,4,9,0.0
977568,75524,prior,12,1,11,25.0
2277165,75524,prior,13,5,5,11.0
2110141,75524,train,14,1,17,30.0
218735,75526,prior,1,1,15,
1423019,75526,prior,2,6,23,5.0
2875769,75526,prior,3,1,14,9.0
1795261,75526,train,4,2,22,30.0
354494,75528,prior,1,2,17,
3095224,75528,prior,2,6,11,4.0
2233561,75528,prior,3,4,13,19.0
1584798,75528,prior,4,5,8,29.0
1337082,75528,prior,5,6,11,1.0
2830877,75528,prior,6,1,5,30.0
497119,75528,prior,7,6,11,30.0
3402355,75528,prior,8,6,12,0.0
1794170,75528,prior,9,6,9,28.0
2539640,75528,prior,10,1,16,30.0
383781,75528,train,11,3,19,23.0
536957,75530,prior,1,5,14,
854045,75530,prior,2,5,14,0.0
2770398,75530,prior,3,2,18,4.0
2039763,75530,prior,4,2,14,21.0
3297161,75530,prior,5,1,14,30.0
2516581,75530,prior,6,4,14,3.0
3010832,75530,prior,7,5,0,8.0
3149367,75530,prior,8,2,18,30.0
763364,75530,train,9,1,16,6.0
405047,75532,prior,1,4,7,
3285746,75532,prior,2,4,21,7.0
2626968,75532,prior,3,5,9,8.0
177780,75532,prior,4,4,21,6.0
314594,75532,prior,5,2,7,5.0
166599,75532,prior,6,1,14,6.0
2928502,75532,prior,7,3,12,9.0
223438,75532,prior,8,6,7,10.0
86287,75532,prior,9,3,11,4.0
629863,75532,prior,10,2,21,6.0
2746543,75532,prior,11,0,8,5.0
2670423,75532,prior,12,4,17,4.0
3034057,75532,prior,13,3,8,6.0
707058,75532,prior,14,4,12,1.0
324267,75532,prior,15,0,12,10.0
2531970,75532,prior,16,1,22,8.0
1197846,75532,prior,17,2,20,8.0
151317,75532,prior,18,1,14,6.0
89790,75532,prior,19,4,11,10.0
2929683,75532,prior,20,3,23,6.0
2639031,75532,prior,21,1,13,5.0
2611096,75532,prior,22,5,11,4.0
1995487,75532,prior,23,6,7,8.0
1968118,75532,prior,24,6,20,7.0
1534655,75532,prior,25,0,13,8.0
2158357,75532,prior,26,4,7,11.0
3321580,75532,prior,27,4,7,0.0
1985236,75532,prior,28,2,18,5.0
643460,75532,prior,29,3,7,15.0
440912,75532,prior,30,1,7,12.0
2050999,75532,prior,31,0,20,6.0
73947,75532,prior,32,0,23,7.0
1548287,75532,prior,33,6,7,6.0
738642,75532,prior,34,1,19,9.0
1152407,75532,prior,35,2,8,8.0
2657370,75532,prior,36,5,10,10.0
869973,75532,prior,37,4,20,6.0
1751948,75532,prior,38,4,12,7.0
3056570,75532,prior,39,1,19,4.0
1553757,75532,prior,40,5,7,11.0
3145854,75532,prior,41,3,18,5.0
1280280,75532,prior,42,0,8,4.0
714523,75532,prior,43,4,17,4.0
2521230,75532,prior,44,2,7,12.0
2789132,75532,prior,45,0,8,12.0
3326282,75532,prior,46,5,11,5.0
3115132,75532,prior,47,6,19,15.0
1935589,75532,prior,48,4,9,5.0
586098,75532,prior,49,3,16,6.0
3284904,75532,prior,50,4,9,8.0
588980,75532,prior,51,4,18,7.0
1324829,75532,prior,52,0,15,3.0
1674975,75532,train,53,4,16,4.0
1763459,75536,prior,1,5,18,
2759057,75536,prior,2,5,19,7.0
1153019,75536,prior,3,6,15,15.0
1078641,75536,prior,4,1,16,30.0
2625466,75536,prior,5,1,17,30.0
1222931,75536,train,6,3,18,30.0
2992889,75538,prior,1,4,21,
329216,75538,prior,2,4,15,14.0
3161847,75538,prior,3,0,14,10.0
1169975,75538,prior,4,6,11,20.0
1830261,75538,prior,5,0,12,8.0
1581659,75538,prior,6,2,15,9.0
47410,75538,prior,7,0,15,26.0
1577734,75538,prior,8,0,15,14.0
1404561,75538,prior,9,2,19,30.0
56696,75538,prior,10,0,8,19.0
1496017,75538,prior,11,0,8,14.0
978677,75538,prior,12,2,14,30.0
1661288,75538,prior,13,5,13,10.0
2635486,75538,prior,14,2,17,11.0
2452704,75538,prior,15,1,12,27.0
930740,75538,prior,16,1,12,21.0
2673086,75538,prior,17,6,17,12.0
509663,75538,train,18,0,15,8.0
2691342,75546,prior,1,6,9,
254311,75546,prior,2,0,12,8.0
2333521,75546,prior,3,5,16,30.0
816251,75546,prior,4,3,13,5.0
542417,75546,prior,5,5,10,23.0
143579,75546,prior,6,3,14,12.0
1303290,75546,train,7,2,15,13.0
2919822,75552,prior,1,0,14,
1921928,75552,prior,2,6,16,30.0
2462654,75552,prior,3,2,11,24.0
3027601,75552,prior,4,1,12,30.0
899751,75552,prior,5,1,16,14.0
2464931,75552,train,6,1,15,14.0
763212,75553,prior,1,4,14,
2958467,75553,prior,2,1,10,11.0
3256836,75553,prior,3,3,9,2.0
2973510,75553,train,4,3,16,7.0
3396660,75554,prior,1,0,19,
1856147,75554,prior,2,5,18,5.0
2258893,75554,prior,3,0,11,30.0
2227304,75554,prior,4,0,10,7.0
67501,75554,prior,5,6,12,13.0
2723760,75554,prior,6,3,18,30.0
2599805,75554,prior,7,5,16,30.0
1437218,75554,prior,8,1,16,17.0
2668154,75554,prior,9,6,14,30.0
57425,75554,prior,10,0,12,15.0
2383450,75554,prior,11,3,16,24.0
874909,75554,prior,12,0,13,25.0
1863105,75554,prior,13,2,16,9.0
2537055,75554,prior,14,0,23,5.0
2056628,75554,train,15,2,22,16.0
1333209,75556,prior,1,2,12,
3057440,75556,prior,2,6,10,4.0
2297861,75556,prior,3,0,12,15.0
1676526,75556,prior,4,5,14,12.0
2723983,75556,prior,5,1,16,10.0
3225017,75556,train,6,3,16,16.0
3204248,75563,prior,1,0,16,
886190,75563,prior,2,3,21,30.0
2186733,75563,prior,3,0,13,30.0
1035700,75563,prior,4,0,15,30.0
2655278,75563,prior,5,5,0,30.0
1944868,75563,prior,6,0,23,30.0
447203,75563,train,7,5,22,30.0
160835,75566,prior,1,2,19,
3001625,75566,prior,2,6,17,30.0
3369048,75566,prior,3,2,17,30.0
1935796,75566,prior,4,2,15,7.0
1090583,75566,prior,5,3,18,8.0
8710,75566,prior,6,6,19,17.0
842445,75566,prior,7,1,22,2.0
1501034,75566,prior,8,2,18,15.0
81117,75566,train,9,0,17,26.0
987827,75568,prior,1,2,14,
1467815,75568,prior,2,3,13,8.0
2134023,75568,prior,3,5,20,23.0
3124974,75568,prior,4,0,12,2.0
2176406,75568,prior,5,0,16,7.0
1223068,75568,prior,6,5,21,26.0
2570904,75568,prior,7,0,15,2.0
2187754,75568,prior,8,3,18,24.0
3149427,75568,prior,9,3,18,7.0
2990559,75568,prior,10,4,17,8.0
2976008,75568,prior,11,0,13,10.0
50576,75568,prior,12,6,17,13.0
3041071,75568,prior,13,2,19,3.0
866619,75568,prior,14,4,18,2.0
1432375,75568,prior,15,6,16,9.0
2763319,75568,prior,16,4,18,5.0
276575,75568,prior,17,5,20,8.0
767294,75568,prior,18,0,20,2.0
2640868,75568,prior,19,5,21,5.0
2059587,75568,prior,20,2,19,4.0
39041,75568,prior,21,1,20,6.0
1466290,75568,prior,22,0,15,6.0
1815461,75568,prior,23,3,19,10.0
1549391,75568,train,24,0,16,11.0
725173,75574,prior,1,6,11,
2249667,75574,prior,2,2,16,30.0
1968928,75574,prior,3,5,10,24.0
667582,75574,train,4,6,9,30.0
2777297,75583,prior,1,6,9,
2632270,75583,prior,2,1,9,16.0
2437983,75583,prior,3,1,13,7.0
979073,75583,prior,4,5,12,11.0
2753464,75583,prior,5,6,10,8.0
3340474,75583,prior,6,4,11,12.0
461401,75583,prior,7,2,15,12.0
1136658,75583,prior,8,4,15,30.0
1765449,75583,prior,9,0,8,30.0
1888084,75583,prior,10,0,11,28.0
2794886,75583,prior,11,0,10,7.0
445972,75583,prior,12,3,15,17.0
2709760,75583,prior,13,6,11,3.0
3223595,75583,prior,14,3,8,4.0
3341920,75583,prior,15,4,16,8.0
3144134,75583,prior,16,5,21,8.0
3390054,75583,prior,17,4,16,6.0
2270537,75583,prior,18,6,7,9.0
1356746,75583,prior,19,0,19,1.0
1646262,75583,prior,20,6,14,6.0
2327471,75583,prior,21,6,9,14.0
2557820,75583,prior,22,1,22,9.0
1750641,75583,prior,23,3,12,9.0
2973562,75583,train,24,0,9,30.0
906200,75595,prior,1,1,17,
734541,75595,prior,2,3,11,9.0
1820603,75595,prior,3,0,13,4.0
365168,75595,prior,4,1,8,8.0
1958566,75595,prior,5,1,10,7.0
1827429,75595,train,6,1,10,7.0
3333468,75597,prior,1,2,19,
1906814,75597,prior,2,2,19,7.0
3157239,75597,prior,3,3,19,8.0
440704,75597,prior,4,5,21,9.0
934745,75597,prior,5,0,16,9.0
567305,75597,prior,6,6,18,13.0
1096918,75597,prior,7,5,20,13.0
980988,75597,prior,8,2,18,30.0
76832,75597,prior,9,0,15,12.0
399108,75597,prior,10,6,17,6.0
286046,75597,prior,11,6,14,7.0
1682434,75597,prior,12,0,8,8.0
384376,75597,prior,13,1,19,1.0
1657415,75597,prior,14,6,19,12.0
1178914,75597,prior,15,1,19,9.0
1681675,75597,train,16,0,16,6.0
1397908,75602,prior,1,1,15,
1304940,75602,prior,2,6,16,5.0
2433728,75602,prior,3,4,18,5.0
2028714,75602,prior,4,5,14,8.0
279221,75602,prior,5,5,15,7.0
2328800,75602,prior,6,6,14,8.0
735476,75602,prior,7,1,19,2.0
1522605,75602,prior,8,6,16,5.0
1546640,75602,prior,9,1,17,2.0
3332031,75602,prior,10,0,0,6.0
1161665,75602,prior,11,5,11,5.0
2165775,75602,prior,12,6,16,8.0
454758,75602,prior,13,0,9,8.0
1686024,75602,prior,14,6,0,6.0
281475,75602,prior,15,5,21,27.0
2197294,75602,prior,16,3,22,5.0
2232507,75602,prior,17,1,10,12.0
467977,75602,prior,18,0,12,6.0
323622,75602,prior,19,3,12,3.0
511160,75602,prior,20,6,13,3.0
1272762,75602,prior,21,6,18,7.0
3149685,75602,prior,22,2,19,3.0
3291289,75602,prior,23,0,0,5.0
1127420,75602,prior,24,3,9,3.0
1369711,75602,prior,25,0,12,4.0
1870073,75602,prior,26,3,16,3.0
1376182,75602,prior,27,5,17,2.0
1352395,75602,prior,28,1,13,3.0
3342433,75602,prior,29,6,9,5.0
1797256,75602,prior,30,1,18,2.0
1179674,75602,prior,31,6,9,5.0
401683,75602,prior,32,6,18,7.0
1172446,75602,prior,33,0,9,8.0
2604114,75602,prior,34,0,21,0.0
3166002,75602,prior,35,1,18,8.0
23173,75602,prior,36,3,18,9.0
714499,75602,prior,37,6,14,3.0
492365,75602,prior,38,2,20,10.0
151065,75602,prior,39,0,15,5.0
1746956,75602,prior,40,5,18,12.0
2997812,75602,prior,41,4,12,6.0
213711,75602,prior,42,1,22,4.0
2241477,75602,prior,43,4,18,3.0
485369,75602,prior,44,6,14,2.0
32117,75602,prior,45,6,9,7.0
2265110,75602,prior,46,3,18,4.0
2674636,75602,prior,47,4,11,1.0
2770672,75602,prior,48,5,16,1.0
1693512,75602,prior,49,3,12,5.0
696067,75602,prior,50,0,17,4.0
104222,75602,prior,51,3,16,3.0
2336481,75602,prior,52,6,18,3.0
1451315,75602,prior,53,6,9,7.0
2724492,75602,prior,54,1,14,2.0
1292208,75602,prior,55,5,18,4.0
2715233,75602,prior,56,2,11,4.0
1933333,75602,prior,57,5,20,10.0
2186731,75602,prior,58,6,8,1.0
828506,75602,prior,59,0,11,1.0
3039170,75602,prior,60,5,19,5.0
412829,75602,prior,61,6,12,8.0
1416665,75602,prior,62,1,12,2.0
1335104,75602,prior,63,3,16,2.0
387912,75602,prior,64,6,17,3.0
2209389,75602,prior,65,3,20,4.0
2423668,75602,prior,66,2,18,13.0
1559630,75602,prior,67,2,10,7.0
1050939,75602,train,68,0,12,5.0
2495783,75607,prior,1,3,7,
1193322,75607,prior,2,6,13,30.0
2156821,75607,prior,3,5,16,30.0
2172427,75607,train,4,1,16,10.0
1561091,75611,prior,1,3,16,
1143126,75611,prior,2,6,9,30.0
2600180,75611,prior,3,3,12,4.0
2389558,75611,prior,4,5,16,9.0
2530082,75611,prior,5,2,18,4.0
1692063,75611,prior,6,4,19,30.0
2884933,75611,prior,7,4,20,21.0
1514639,75611,prior,8,6,14,30.0
675840,75611,prior,9,5,9,6.0
3081654,75611,prior,10,5,14,7.0
3018169,75611,prior,11,2,10,11.0
2031114,75611,prior,12,3,8,8.0
3048977,75611,prior,13,4,9,15.0
2043335,75611,prior,14,0,10,10.0
3167742,75611,train,15,2,12,30.0
1791935,75613,prior,1,2,12,
3223955,75613,prior,2,2,16,7.0
1599152,75613,prior,3,1,16,6.0
1719980,75613,prior,4,5,17,4.0
2074252,75613,prior,5,5,11,14.0
2022508,75613,prior,6,4,15,30.0
863185,75613,prior,7,5,16,8.0
2304624,75613,prior,8,5,11,7.0
1112419,75613,prior,9,5,15,7.0
2823600,75613,prior,10,4,15,6.0
1885252,75613,prior,11,5,12,8.0
45054,75613,prior,12,5,10,7.0
493462,75613,prior,13,5,10,7.0
1289950,75613,prior,14,5,9,14.0
145781,75613,prior,15,5,10,30.0
1959485,75613,prior,16,5,11,14.0
294039,75613,train,17,4,16,6.0
1215071,75635,prior,1,1,11,
883837,75635,prior,2,1,9,7.0
3066897,75635,prior,3,1,9,7.0
1879267,75635,prior,4,1,13,7.0
305291,75635,train,5,4,9,3.0
2663821,75645,prior,1,5,13,
1586231,75645,prior,2,5,11,7.0
1244426,75645,prior,3,1,20,10.0
2305411,75645,prior,4,4,12,10.0
